Cuisine,1,1.5,2,2.5,3,3.5,4,4.5,5
Local Flavor,0,0,0,2,6,4,9,11,8
Ethnic Food,0,0,0,1,3,6,16,21,5
Buffets,2,0,4,6,11,11,3,5,1
Korean,0,0,0,0,0,5,5,0,0
Soup,0,3,5,12,18,15,21,9,0
Food Trucks,0,0,1,1,3,4,10,11,1
Gluten-Free,0,0,0,0,4,9,12,9,3
Vegan,0,0,0,0,0,0,0,0,0
Tex-Mex,0,5,6,15,11,6,7,2,0
Comfort Food,0,1,9,11,13,8,16,3,3
Donuts,1,2,5,8,10,9,11,9,5
Hot Dogs,1,2,4,2,6,8,10,9,0
Bagels,0,2,4,12,20,16,7,6,2
Caribbean,0,0,0,2,0,2,7,2,1
Gastropubs,0,0,0,2,7,11,13,1,1
German,0,0,0,0,1,1,3,3,2
Latin American,0,0,0,1,3,9,5,12,4
Breweries,0,0,1,1,7,13,13,6,2
Halal,0,1,1,1,1,1,2,2,2
Southern,0,0,1,1,5,5,4,8,1
Tapas/Small Plates,0,0,0,0,3,5,10,9,1
Tea Rooms,0,0,0,0,1,1,4,5,2
Pakistani,0,0,0,0,1,1,2,1,0
Fruits & Veggies,0,0,3,7,11,11,13,10,5
British,0,0,0,0,2,1,1,0,0
Fish & Chips,0,0,2,0,2,1,3,1,0
Noodles,0,0,1,0,1,1,3,2,1
Tapas Bars,0,0,0,0,0,0,0,0,0
Beer Bar,0,0,0,1,6,10,14,4,1
Bubble Tea,0,0,0,0,1,1,2,4,1
Cupcakes,0,0,1,0,1,1,9,10,7
Food Stands,0,0,0,0,2,3,6,4,1
Hawaiian,0,0,0,1,0,0,0,0,0
Soul Food,0,0,1,2,2,7,7,5,2
Dim Sum,0,0,0,0,0,2,0,0,0
Cajun/Creole,0,0,0,0,0,3,6,1,0
Portuguese,0,0,0,0,0,1,0,0,0
Modern European,0,0,1,0,0,4,3,4,0
Creperies,0,0,0,0,0,2,3,4,1
Shaved Ice,0,0,0,0,0,0,1,2,0
Swabian,0,0,0,0,0,0,0,0,0
Spanish,0,0,0,0,1,3,2,3,0
Filipino,0,0,0,0,0,1,0,0,0
Cheesesteaks,0,1,0,1,3,6,8,0,2
Irish,0,0,2,0,6,7,4,1,0
Turkish,0,0,0,0,0,0,3,3,0
Patisserie/Cake Shop,0,0,0,0,0,1,1,2,0
Lebanese,0,0,0,0,0,2,2,7,1
Cheese Shops,0,0,0,0,0,0,3,2,5
Taiwanese,0,0,0,0,1,1,1,0,0
Custom Cakes,0,0,0,0,2,3,4,3,3
Gay Bars,0,0,0,0,4,1,1,2,0
Ramen,0,0,0,0,0,0,2,1,0
Delicatessen,0,0,0,0,0,0,0,0,0
Persian/Iranian,0,0,0,0,0,0,0,2,0
Bistros,0,0,0,0,0,0,0,0,0
Tacos,0,0,0,0,0,2,3,2,0
Brasseries,0,0,0,0,0,0,1,0,0
Do-It-Yourself Food,0,0,0,0,3,2,1,1,0
Food Court,0,0,0,1,1,0,2,1,0
African,0,0,0,0,1,0,1,1,0
Poutineries,0,0,0,0,0,0,0,0,0
International,0,0,0,0,0,0,0,0,0
Gelato,0,0,0,0,0,3,1,3,0
Kosher,0,0,0,0,0,0,1,2,0
Coffee Roasteries,0,0,0,0,0,0,1,6,2
Falafel,0,0,0,0,2,0,1,4,0
Poke,0,0,0,0,1,0,0,0,0
Afghan,0,0,0,0,0,0,0,1,0
Pan Asian,0,0,0,0,0,0,0,0,0
Peruvian,0,0,0,0,0,1,0,1,0
Waffles,0,0,0,0,0,1,3,2,0
Hot Pot,0,0,0,0,0,0,1,2,0
Szechuan,0,0,0,0,2,2,3,0,0
Brazilian,0,0,0,1,0,2,2,0,0
Cantonese,0,0,0,0,2,2,1,3,0
Personal Chefs,0,0,0,0,0,0,0,1,1
Ethiopian,0,0,0,0,0,0,0,0,0
Pretzels,0,1,0,1,0,0,1,3,1
Cuban,0,0,0,0,1,0,0,1,1
Malaysian,0,0,0,0,0,1,1,0,0
Live/Raw Food,0,0,0,0,0,0,1,1,0
Salvadoran,0,0,0,0,0,0,0,2,1
Moroccan,0,0,0,0,0,1,0,1,0
Arabian,0,0,0,0,0,0,2,0,1
Russian,0,0,0,0,0,0,0,0,1
Macarons,0,0,0,0,0,1,0,2,0
Acai Bowls,0,0,0,0,0,0,0,0,0
Himalayan/Nepalese,0,0,0,0,0,1,0,0,1
Popcorn Shops,0,0,0,0,0,1,3,5,1
Belgian,0,0,0,0,0,0,1,0,0
Argentine,0,0,0,0,0,1,1,0,0
Cafeteria,0,0,0,0,0,0,0,0,0
Mongolian,0,0,0,0,0,1,0,0,0
Whiskey Bars,0,0,0,0,0,1,0,1,0
Colombian,0,0,0,0,1,0,1,4,0
Cambodian,0,0,1,0,0,1,2,1,0
Beverage Store,0,0,0,0,0,0,0,0,0
New Mexican Cuisine,0,0,0,0,1,0,0,1,0
Hungarian,0,0,0,0,1,1,2,0,1
Basque,0,0,0,0,1,0,0,0,0
Sri Lankan,0,0,0,0,0,0,0,0,0
Champagne Bars,0,0,0,0,0,0,0,0,0
Hakka,0,0,0,0,0,0,0,0,0
Venezuelan,0,0,0,0,0,0,0,1,0
Teppanyaki,0,0,0,0,0,0,0,0,0
Indonesian,0,0,0,0,0,0,0,1,0
Puerto Rican,0,0,0,1,0,1,0,1,0
Bangladeshi,0,0,0,0,0,0,0,0,0
Singaporean,0,0,0,0,0,0,0,0,0
Ukrainian,0,0,0,0,0,0,1,0,1
Coffeeshops,0,0,0,0,0,0,0,0,0
Muay Thai,0,0,0,0,0,1,0,0,0
South African,0,0,0,0,0,0,0,0,0
Dominican,0,0,0,0,0,0,0,0,0
Serbo Croatian,0,0,0,0,0,0,0,0,0
Scandinavian,0,0,0,0,0,0,0,0,0
Laotian,0,0,0,0,0,1,0,0,0
Curry Sausage,0,0,0,0,0,0,0,0,0
Austrian,0,0,0,0,0,0,0,0,0
Bavarian,0,0,0,0,0,0,0,0,0
Egyptian,0,0,0,0,0,0,1,0,0
Burmese,0,0,0,0,0,0,1,0,0
Izakaya,0,0,0,0,0,1,0,0,0
Haitian,0,0,0,0,0,0,0,0,0
Australian,0,0,0,0,0,0,0,0,0
Shanghainese,0,0,0,0,0,0,0,1,0
Armenian,0,0,0,0,0,0,0,1,0
Czech,0,0,0,0,0,0,0,0,0
Syrian,0,0,0,0,0,0,0,0,0
Trinidadian,0,0,0,0,0,0,0,0,0
Tuscan,0,0,0,0,0,1,0,0,0
Iberian,0,0,0,0,0,0,0,0,0
Honduran,0,0,0,0,0,0,0,0,0
Slovakian,0,0,0,0,0,0,0,1,0
Swiss Food,0,0,0,0,0,0,0,0,0
Uzbek,0,0,0,0,0,0,0,0,0
Kombucha,0,0,0,0,0,0,0,0,0
Themed Cafes,0,0,0,0,0,0,0,0,0
Baden,0,0,0,0,0,0,0,0,0
Eastern European,0,0,0,0,0,1,0,0,0
Nicaraguan,0,0,0,0,0,0,0,0,0
Pita,0,0,0,0,0,0,0,0,0
Japanese Curry,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0
Schnitzel,0,0,0,0,0,0,0,0,0
Udon,0,0,0,0,0,0,0,0,0
Traditional Norwegian,0,0,0,0,0,0,0,0,0
Tonkatsu,0,0,0,0,0,0,0,0,0
Senegalese,0,0,0,0,0,0,0,0,0
Conveyor Belt Sushi,0,0,0,0,0,0,0,0,0
Baguettes,0,0,0,0,0,0,0,0,0
Parent Cafes,0,0,0,0,0,0,0,0,0
Hong Kong Style Cafe,0,0,0,0,0,0,0,0,0
Eastern German,0,0,0,0,0,0,0,0,0
Sicilian,0,0,0,0,0,0,0,0,0
Hainan,0,0,0,0,0,0,0,0,0
Bulgarian,0,0,0,0,0,0,0,0,0
Czech/Slovakian,0,0,0,0,0,0,0,0,0
Guamanian,0,0,0,0,0,0,0,0,0
Alsatian,0,0,0,0,0,0,0,0,0
Friterie,0,0,0,0,0,0,0,0,0
Georgian,0,0,0,0,0,0,0,0,0
Churros,0,0,0,0,0,0,0,0,0
Rotisserie Chicken,0,0,0,0,0,0,0,0,0
Soba,0,0,0,0,0,0,0,0,0
